Log Mode	Log Freq	Timestamp	AccX	AccY	AccZ	GyroX	GyroY	GyroZ	MagnX	MagnY	MagnZ	qw	qi	qj	qk
5	100	1555371935	-32.94	-30.744	-921.588	-2.560976	1.95122	0.2439024	-302	392	541	0.009892968	0.5222632	0.8527177	-0.003967406
5	100	1555371935	5.856	-45.384	-912.804	-2.804878	1.463415	0.6097561	-301	392	540	0.01097547	0.5224769	0.8525651	-0.005493332
5	100	1555371935	-21.228	-16.104	-919.392	-2.804878	1.95122	0.2439024	-300	393	540	0.01084985	0.5224769	0.8525651	-0.00573748
5	100	1555371935	-24.888	-9.516	-914.268	-2.560976	2.195122	0.4878049	-301	392	540	0.00974424	0.522599	0.8525041	-0.005676443
5	100	1555371935	-21.96	-16.836	-889.38	-2.682927	1.707317	0.6097561	-302	393	538	0.009932053	0.5226905	0.852443	-0.006073183
5	100	1555371935	-14.64	-8.052	-912.072	-2.439024	1.463415	0.4878049	-301	393	541	0.01073941	0.5228736	0.8523209	-0.006073183
5	100	1555371935	-15.372	-6.588	-907.68	-2.682927	1.585366	0.4878049	-301	393	540	0.0112039	0.5227211	0.8524125	-0.005493332
5	100	1555371935	-13.908	-36.6	-892.308	-2.439024	1.829268	0.4878049	-302	394	538	0.01124638	0.5227211	0.8524125	-0.005401776
5	100	1555371935	-3.66	-11.712	-888.648	-2.317073	1.95122	0.1219512	-300	392	540	0.01134926	0.5226296	0.8524736	-0.00430311
5	100	1555371935	-11.712	-30.744	-946.476	-2.682927	1.829268	0.2439024	-302	393	540	0.01059694	0.5226905	0.852443	-0.004821924
5	100	1555371935	1.464	-54.9	-945.012	-2.560976	1.95122	0.3658537	-302	395	539	0.008530959	0.5227211	0.852443	-0.005554369
5	100	1555371935	-12.444	-26.352	-919.392	-2.439024	1.463415	0.2439024	-301	393	542	0.00999785	0.522599	0.8525041	-0.005218666
5	100	1555371935	3.66	-27.084	-923.052	-2.560976	1.707317	0.1219512	-301	392	541	0.01009279	0.522599	0.8525041	-0.005035555
5	100	1555371935	-16.104	-24.888	-947.208	-2.560976	1.463415	0	-300	393	543	0.008541433	0.5228736	0.8523514	-0.005218665
5	100	1555371935	-10.248	-30.012	-920.856	-2.560976	1.585366	0.2439024	-301	392	540	0.009385929	0.5231483	0.8521683	-0.006073183
5	100	1555371935	10.98	-15.372	-920.856	-2.682927	1.707317	0.4878049	-302	395	539	0.01120656	0.5232094	0.8521073	-0.006286813
5	100	1555371935	-21.228	-27.084	-901.824	-2.439024	1.95122	0.4878049	-302	394	538	0.01263885	0.523423	0.8519547	-0.006469924
5	100	1555371935	1.464	-31.476	-933.3	-2.560976	1.829268	0.3658537	-303	392	541	0.01008097	0.5234229	0.8519851	-0.006927701
5	100	1555371935	-3.66	-30.012	-926.712	-2.560976	1.707317	0.3658537	-303	393	540	0.01009574	0.5233314	0.8520463	-0.006286813
5	100	1555371935	-17.568	-19.764	-925.248	-2.682927	1.707317	0.3658537	-303	393	543	0.01089918	0.5230263	0.8522294	-0.005462814
5	100	1555371935	-5.856	-5.856	-893.04	-2.439024	1.341463	0.3658537	-301	394	540	0.01113453	0.5231178	0.8521683	-0.00573748
5	100	1555371935	-17.568	-27.816	-923.784	-2.560976	2.073171	0.2439024	-301	393	540	0.01171621	0.5233009	0.8520463	-0.006012146
5	100	1555371935	-9.516	-36.6	-900.36	-3.04878	1.341463	0	-301	393	542	0.01129925	0.5231178	0.8521683	-0.005401776
5	100	1555371935	-18.3	-6.588	-893.772	-2.682927	1.829268	0.4878049	-302	394	538	0.01283307	0.5230873	0.8521684	-0.00491348
5	100	1555371935	1.464	-4.392	-915	-2.682927	1.463415	0.4878049	-302	394	540	0.01284931	0.5228431	0.8523209	-0.004364147
5	100	1555371935	-23.424	-17.568	-923.784	-2.560976	1.341463	0	-301	392	542	0.01181499	0.5230567	0.8521988	-0.005401776
5	100	1555371935	-1.464	-23.424	-931.104	-2.682927	1.707317	0.3658537	-302	394	533	0.01134926	0.5226296	0.8524736	-0.00430311
5	100	1555371935	-14.64	-24.156	-894.504	-2.560976	1.463415	0.3658537	-302	393	541	0.01197534	0.5225685	0.852504	-0.003967406
5	100	1555371935	-31.476	-24.888	-920.856	-2.804878	1.95122	0.4878049	-301	394	540	0.01289099	0.5228431	0.8523209	-0.004242073
5	100	1555371935	-35.136	-14.64	-909.144	-2.804878	1.341463	0.1219512	-302	393	542	0.01484046	0.5230873	0.8521378	-0.004547258
5	100	1555371935	-8.784	-38.064	-909.876	-2.804878	1.829268	0.3658537	-302	394	540	0.01266711	0.5229957	0.8522294	-0.004486221
5	100	1555371935	-32.208	-17.568	-911.34	-2.560976	1.829268	0.6097561	-301	392	540	0.01258213	0.5232399	0.8520768	-0.005188147
5	100	1555371935	-12.444	-32.94	-935.496	-2.317073	2.073171	0.6097561	-302	394	539	0.01153936	0.523545	0.8518937	-0.006683554
5	100	1555371935	-21.96	-40.992	-928.908	-2.560976	1.829268	0.2439024	-300	392	540	0.01332748	0.5236976	0.8517716	-0.00695822
5	100	1555371935	-40.992	-16.836	-912.072	-2.682927	1.585366	0.3658537	-302	392	541	0.01511702	0.5240333	0.8515275	-0.007843257
5	100	1555371935	-11.712	-14.64	-919.392	-2.439024	1.585366	0.2439024	-301	393	539	0.01416016	0.5237281	0.8517411	-0.006744591
5	100	1555371935	-16.104	0	-942.816	-2.560976	1.95122	0.2439024	-302	394	540	0.01454636	0.5232399	0.8520463	-0.005066073
5	100	1555371935	-13.176	-14.64	-912.072	-2.682927	1.829268	0.1219512	-304	394	540	0.01204729	0.5231483	0.8521378	-0.005645924
5	100	1555371935	-3.66	-17.568	-902.556	-2.560976	1.829268	0.6097561	-303	394	541	0.01152902	0.5229652	0.8522599	-0.005249184
5	100	1555371935	-5.856	-13.908	-928.908	-2.317073	1.829268	0.3658537	-302	393	541	0.01242241	0.5227515	0.8523818	-0.004638813
5	100	1555371935	-27.816	-14.64	-910.608	-2.560976	1.95122	0.4878049	-300	394	533	0.009847677	0.52266	0.8524735	-0.00430311
5	100	1555371935	-5.124	-18.3	-887.184	-2.804878	1.95122	0.2439024	-302	395	540	0.01198529	0.52266	0.852443	-0.004882962
5	100	1555371935	5.124	-46.848	-914.268	-2.560976	1.707317	0.2439024	-303	393	540	0.01028003	0.5223548	0.8526567	-0.004058962
5	100	1555371935	-32.94	-38.064	-940.62	-2.926829	1.707317	0.2439024	-303	392	540	0.01112381	0.5223853	0.8526261	-0.00430311
5	100	1555371935	-7.32	-7.32	-942.084	-2.560976	1.585366	0.1219512	-303	391	542	0.009962014	0.522019	0.8528702	-0.003021332
5	100	1555371935	0.732	-22.692	-912.804	-2.439024	1.585366	0.7317073	-301	394	542	0.009829503	0.5217749	0.8530229	-0.002502518
5	100	1555371935	-5.856	-29.28	-932.568	-2.682927	1.585366	0.2439024	-302	394	542	0.009571433	0.5217749	0.8530229	-0.003357036
5	100	1555371935	-16.836	-3.66	-912.072	-2.804878	1.829268	0.6097561	-303	393	541	0.01063064	0.5220496	0.8528398	-0.003936888
5	100	1555371935	-9.516	-17.568	-936.228	-2.317073	1.463415	0	-303	394	539	0.01016048	0.5221106	0.8528093	-0.00369274
5	100	1555371935	-7.32	3.66	-917.196	-2.804878	1.707317	0.2439024	-301	394	541	0.01105124	0.5218971	0.8529314	-0.00308237
5	100	1555371935	-20.496	-9.516	-903.288	-2.439024	1.585366	0.3658537	-302	395	540	0.01120656	0.5221412	0.8527787	-0.003387555
5	100	1555371935	2.196	-29.28	-917.928	-2.439024	1.463415	0.2439024	-302	395	541	0.0106754	0.5220496	0.8528398	-0.003814814
5	100	1555371935	-19.764	-21.228	-901.824	-2.682927	1.341463	0.2439024	-302	394	539	0.01098362	0.5221412	0.8527787	-0.004058962
5	100	1555371935	-7.32	-22.692	-911.34	-2.560976	1.707317	0.2439024	-303	394	539	0.01102694	0.5221412	0.8527787	-0.003936888
5	100	1555371935	-1.464	-24.888	-898.164	-2.682927	1.585366	0	-302	394	536	0.01163709	0.5221717	0.8527482	-0.004669332
5	100	1555371935	-3.66	-18.3	-888.648	-2.682927	1.463415	0.3658537	-301	395	541	0.01017513	0.5222022	0.8527482	-0.004669332
5	100	1555371935	-23.424	-42.456	-901.824	-2.317073	1.829268	0.4878049	-302	393	540	0.01162427	0.5227516	0.8523819	-0.006378368
5	100	1555371935	-8.052	-5.124	-928.176	-2.560976	1.829268	0.2439024	-302	392	540	0.01125962	0.5228126	0.8523514	-0.006103702
5	100	1555371935	-13.176	-20.496	-931.104	-2.682927	1.707317	0.1219512	-302	394	540	0.01307692	0.5228736	0.8522904	-0.005767998
5	100	1555371935	-1.464	-71.736	-909.144	-2.317073	2.073171	0.6097561	-302	394	540	0.0114408	0.5229957	0.8522294	-0.007049776
5	100	1555371935	1.464	-14.64	-925.248	-2.560976	1.829268	0.3658537	-302	394	538	0.01208928	0.5230873	0.8521683	-0.006530961
5	100	1555371935	8.052	-3.66	-893.04	-2.804878	1.585366	0.2439024	-302	394	539	0.01265063	0.5228431	0.8523208	-0.00491348
5	100	1555371935	-17.568	-37.332	-905.484	-2.439024	1.585366	0.4878049	-301	394	542	0.01385377	0.5230567	0.8521683	-0.005371258
5	100	1555371935	-35.868	-18.3	-934.032	-2.926829	1.585366	0.3658537	-301	393	540	0.01093739	0.5231178	0.8521684	-0.006103702
5	100	1555371935	-17.568	-24.888	-915	-2.560976	2.073171	0.3658537	-302	393	540	0.01029162	0.5231789	0.8521379	-0.006256295
5	100	1555371935	-27.816	-16.104	-913.536	-2.560976	2.073171	0.3658537	-300	394	541	0.01177457	0.5230567	0.8521988	-0.005493332
5	100	1555371935	-10.98	-11.712	-922.32	-2.682927	1.829268	0.2439024	-303	393	543	0.009309412	0.5228126	0.8523819	-0.005035554
5	100	1555371935	-10.248	-19.032	-910.608	-2.682927	1.95122	0.4878049	-301	394	540	0.0108718	0.5227821	0.8523819	-0.005066073
5	100	1555371936	-8.052	-32.94	-909.144	-2.682927	1.341463	0.1219512	-302	395	539	0.01134401	0.5231178	0.8521684	-0.005310221
5	100	1555371936	-10.248	-24.156	-939.888	-2.317073	1.463415	0.3658537	-300	393	540	0.01226548	0.5231483	0.8521378	-0.005157628
5	100	1555371936	-38.796	-29.28	-904.02	-2.560976	1.829268	0.3658537	-302	393	540	0.01364569	0.5234535	0.8519242	-0.005951109
5	100	1555371936	-11.712	-19.032	-919.392	-2.439024	1.707317	0.4878049	-301	393	540	0.01167799	0.5234535	0.8519547	-0.005767998
5	100	1555371936	-24.156	-27.816	-924.516	-2.804878	1.585366	0	-302	394	541	0.01244878	0.5233924	0.8519852	-0.005157628
5	100	1555371936	0.732	-46.116	-915.732	-2.682927	1.463415	0.3658537	-302	395	539	0.01124108	0.5232704	0.8520768	-0.005188147
5	100	1555371936	-6.588	-2.928	-917.928	-2.682927	1.707317	0.4878049	-301	394	539	0.009817367	0.5230567	0.8522294	-0.004516739
5	100	1555371936	-13.908	-30.012	-894.504	-2.560976	2.073171	0.6097561	-301	394	541	0.0129164	0.5233314	0.8520157	-0.005157628
5	100	1555371936	-7.32	-24.156	-900.36	-2.682927	1.95122	0.2439024	-301	393	540	0.01081683	0.5233314	0.8520463	-0.004943999
5	100	1555371936	-9.516	-23.424	-898.164	-2.439024	1.463415	0.3658537	-302	393	542	0.01233091	0.5233924	0.8519851	-0.005432294
5	100	1555371936	-4.392	-19.032	-904.752	-2.682927	1.829268	0.3658537	-301	392	542	0.0108416	0.5231788	0.8521378	-0.005249184
5	100	1555371936	-4.392	-21.96	-907.68	-2.560976	1.585366	0.3658537	-301	392	542	0.0100484	0.5232399	0.8521073	-0.005676443
5	100	1555371936	-11.712	-28.548	-890.844	-2.682927	1.95122	0.2439024	-302	393	540	0.01037526	0.5228431	0.8523514	-0.004943999
5	100	1555371936	-21.96	-10.98	-898.164	-2.560976	1.707317	0.3658537	-303	394	539	0.01113185	0.5230263	0.8522294	-0.004974518
5	100	1555371936	-20.496	-14.64	-925.98	-2.682927	1.707317	0.6097561	-302	395	542	0.0114408	0.5231178	0.8521683	-0.005096591
5	100	1555371936	10.248	-19.032	-916.464	-2.560976	1.707317	0.4878049	-302	394	540	0.01094556	0.5230262	0.8522294	-0.005371258
5	100	1555371936	-6.588	-21.228	-909.876	-2.439024	1.707317	0.3658537	-302	393	541	0.009118578	0.5228126	0.8523819	-0.005371258
5	100	1555371936	-3.66	-2.928	-939.888	-2.317073	1.341463	0.1219512	-302	394	542	0.01035225	0.5229347	0.8522904	-0.005767998
5	100	1555371936	10.248	-33.672	-941.352	-2.317073	1.95122	0.4878049	-302	395	540	0.008329454	0.5226295	0.852504	-0.005096591
5	100	1555371936	-26.352	-30.744	-913.536	-2.560976	1.95122	0.3658537	-301	393	539	0.008833033	0.5228126	0.8523819	-0.005829035
5	100	1555371936	-10.98	-30.744	-913.536	-2.560976	1.707317	0.4878049	-302	394	540	0.01097819	0.5229652	0.8522599	-0.006317331
5	100	1555371936	-2.928	-19.032	-934.764	-2.682927	1.585366	0.4878049	-302	393	540	0.008950343	0.5228126	0.8523819	-0.005645924
5	100	1555371936	-23.424	-8.052	-899.628	-2.926829	1.463415	0.4878049	-301	393	539	0.01152644	0.5228126	0.8523514	-0.005584887
5	100	1555371936	-14.64	-27.816	-897.432	-2.439024	1.707317	0.2439024	-302	393	540	0.0118829	0.5229041	0.8522903	-0.005584887
5	100	1555371936	-11.712	-33.672	-926.712	-2.560976	1.829268	0.1219512	-302	393	539	0.01141994	0.5230567	0.8521988	-0.006195257
5	100	1555371936	-16.104	-16.104	-929.64	-2.560976	1.219512	0.4878049	-302	393	541	0.01039248	0.5226905	0.852443	-0.005249184
5	100	1555371936	6.588	-19.764	-900.36	-2.560976	1.95122	0.3658537	-300	393	539	0.009902003	0.5227516	0.8524125	-0.005066073
5	100	1555371936	-29.28	-10.248	-932.568	-2.317073	1.585366	0.1219512	-302	394	541	0.01008097	0.5227516	0.8524125	-0.004699851
5	100	1555371936	-18.3	-28.548	-882.06	-2.560976	1.95122	0.3658537	-302	393	540	0.01110236	0.5225379	0.8525345	-0.003967406
5	100	1555371936	0	-7.32	-912.072	-2.439024	1.707317	0.3658537	-300	392	540	0.01113453	0.5225379	0.8525345	-0.003875851
5	100	1555371936	-8.052	-35.868	-918.66	-2.560976	1.829268	0.3658537	-300	393	541	0.008900257	0.5227211	0.852443	-0.004943999
5	100	1555371936	-9.516	-19.032	-916.464	-2.682927	1.707317	0.6097561	-301	392	540	0.01065024	0.5226905	0.852443	-0.00469985
5	100	1555371936	-10.248	-34.404	-923.784	-2.682927	1.707317	0.3658537	-302	394	542	0.01123577	0.5228736	0.8523209	-0.005096591
5	100	1555371936	-2.196	-16.104	-945.012	-2.317073	1.829268	0.3658537	-302	392	540	0.009661308	0.5229042	0.8523209	-0.005188147
5	100	1555371936	-24.888	-9.516	-914.268	-2.682927	2.073171	0.3658537	-302	393	543	0.01060818	0.5229347	0.8522904	-0.005279702
5	100	1555371936	-10.248	-32.208	-895.968	-2.804878	1.829268	0.4878049	-300	392	540	0.008548409	0.5229652	0.8522904	-0.005951109
5	100	1555371936	3.66	-23.424	-897.432	-2.560976	2.073171	0.1219512	-302	391	541	0.01008097	0.5231789	0.8521379	-0.006591999
5	100	1555371936	-10.248	-20.496	-900.36	-2.560976	1.585366	0.3658537	-302	395	539	0.009389103	0.5232399	0.8521073	-0.006714072
5	100	1555371936	-24.888	-18.3	-912.072	-2.560976	2.073171	0.2439024	-302	395	540	0.01166011	0.5232399	0.8520768	-0.007019257
5	100	1555371936	-15.372	-16.104	-920.856	-2.560976	1.95122	0.2439024	-302	394	543	0.01057442	0.5231178	0.8521683	-0.006714072
5	100	1555371936	-19.764	7.32	-906.216	-2.560976	1.829268	0.4878049	-303	394	540	0.01121454	0.5230567	0.8521988	-0.00656148
5	100	1555371936	-51.24	-14.64	-917.928	-2.804878	1.707317	0.3658537	-300	393	541	0.01162684	0.5231483	0.8521378	-0.006469924
5	100	1555371936	-17.568	-17.568	-893.04	-2.439024	1.829268	0.3658537	-302	393	542	0.01010164	0.5231788	0.8521378	-0.00656148
5	100	1555371936	0	-13.176	-925.98	-2.560976	1.585366	0.2439024	-302	394	540	0.01019853	0.5232704	0.8520768	-0.007019257
5	100	1555371936	-28.548	-32.94	-939.156	-2.682927	1.585366	0.4878049	-302	393	540	0.01049805	0.5237281	0.8517716	-0.009155553
5	100	1555371936	-9.516	-16.836	-903.288	-2.560976	2.195122	0.4878049	-303	393	541	0.01028583	0.523545	0.8518937	-0.008484146
5	100	1555371936	12.444	-8.784	-898.164	-2.682927	1.463415	0.3658537	-303	393	540	0.01045538	0.5231178	0.8521683	-0.006897183
5	100	1555371936	-2.196	-20.496	-915	-2.560976	1.95122	0.2439024	-302	395	540	0.01122516	0.5231483	0.8521378	-0.007141331
5	100	1555371936	-24.888	-19.032	-925.248	-2.560976	1.707317	0.1219512	-301	394	541	0.01072275	0.5229653	0.8522599	-0.006744591
5	100	1555371936	-13.176	-26.352	-894.504	-2.439024	1.585366	0.3658537	-301	394	541	0.009962015	0.5227821	0.8523819	-0.006683554
5	100	1555371936	3.66	-30.012	-904.02	-2.804878	1.707317	0.3658537	-301	394	539	0.009679799	0.5226905	0.852443	-0.006469924
5	100	1555371936	-26.352	4.392	-932.568	-2.682927	1.463415	0.4878049	-301	394	540	0.009905011	0.5230262	0.8522294	-0.007110813
5	100	1555371936	-7.32	-16.104	-934.764	-2.682927	1.95122	0	-301	394	542	0.007340477	0.5228736	0.8523514	-0.006805628
5	100	1555371936	-4.392	-26.352	-931.836	-2.804878	1.341463	0.1219512	-303	393	539	0.01000679	0.5226905	0.852443	-0.005951109
5	100	1555371936	-23.424	-21.228	-906.216	-2.439024	1.707317	0.1219512	-301	393	542	0.009722807	0.5229347	0.8522904	-0.006775109
5	100	1555371936	-10.98	-28.548	-916.464	-2.804878	1.829268	0.3658537	-302	394	540	0.008576254	0.5231483	0.8521683	-0.00717185
5	100	1555371936	-21.228	-36.6	-909.144	-2.560976	1.585366	0.2439024	-303	396	539	0.0103292	0.5234535	0.8519547	-0.007934812
5	100	1555371936	-4.392	-19.032	-897.432	-2.804878	1.585366	0.2439024	-303	395	540	0.008937014	0.5230567	0.8522294	-0.006073183
5	100	1555371936	-30.744	-35.868	-911.34	-2.439024	1.585366	0.4878049	-300	394	541	0.01040108	0.5231789	0.8521379	-0.006073184
5	100	1555371936	-9.516	-18.3	-909.144	-2.317073	1.463415	0.1219512	-301	394	542	0.01018976	0.5229957	0.8522599	-0.004974517
5	100	1555371936	-27.816	-13.176	-917.196	-2.439024	1.585366	0	-300	394	540	0.01002761	0.5231483	0.8521683	-0.004943999
5	100	1555371936	-9.516	-33.672	-917.196	-2.804878	1.829268	0.3658537	-303	393	541	0.01106472	0.5232704	0.8520768	-0.005554369
5	100	1555371936	-15.372	-24.156	-912.072	-2.439024	1.707317	0.2439024	-302	394	540	0.009871859	0.5232399	0.8521073	-0.005981628
5	100	1555371936	-7.32	-11.712	-925.248	-2.804878	1.707317	0.2439024	-301	393	541	0.009853728	0.5231483	0.8521683	-0.005279702
5	100	1555371936	-19.764	-40.26	-928.176	-2.560976	1.95122	0.4878049	-302	393	543	0.009679799	0.5232399	0.8521073	-0.006286813
5	100	1555371936	-10.98	-38.796	-947.208	-2.439024	1.585366	0.4878049	-302	394	540	0.01050089	0.5232704	0.8520768	-0.00656148
5	100	1555371936	8.052	-39.528	-931.104	-2.804878	1.463415	0.4878049	-303	393	541	0.008714145	0.5229652	0.8522904	-0.005706961
5	100	1555371936	-26.352	-17.568	-924.516	-2.317073	1.95122	0.4878049	-301	392	540	0.01133875	0.5232094	0.8521073	-0.006042665
5	100	1555371936	-16.104	-10.248	-909.144	-2.804878	1.95122	0.2439024	-302	394	539	0.01105124	0.5232704	0.8520768	-0.005584887
5	100	1555371936	-3.66	-17.568	-921.588	-2.682927	1.829268	0.1219512	-300	394	540	0.01095645	0.5233619	0.8520157	-0.006439405
5	100	1555371936	-10.248	-26.352	-909.876	-2.682927	1.463415	0.2439024	-302	392	541	0.01137287	0.5232093	0.8521073	-0.005981628
5	100	1555371936	-29.28	-24.888	-907.68	-2.560976	1.95122	0.2439024	-302	394	540	0.01199026	0.5232399	0.8520768	-0.006439405
5	100	1555371936	-26.352	-19.032	-908.412	-2.439024	1.95122	0.3658537	-302	393	541	0.01300836	0.5236976	0.8517715	-0.007538071
5	100	1555371936	-7.32	-13.908	-902.556	-2.682927	1.341463	0.4878049	-301	393	540	0.01239119	0.5236671	0.8518021	-0.007232887
5	100	1555371936	-25.62	-20.496	-932.568	-2.682927	1.585366	0.4878049	-302	393	541	0.01438566	0.5236671	0.8517716	-0.007141331
5	100	1555371936	16.836	-19.032	-913.536	-2.560976	1.829268	0.2439024	-302	395	538	0.01416647	0.5234839	0.8518935	-0.006408886
5	100	1555371936	0	-40.992	-908.412	-2.682927	2.073171	0.6097561	-301	392	540	0.01075605	0.5229347	0.8522904	-0.004974517
5	100	1555371936	13.908	-28.548	-918.66	-2.804878	1.585366	0.1219512	-301	394	540	0.01048669	0.5228432	0.8523515	-0.004699851
5	100	1555371936	-34.404	-13.176	-887.184	-2.317073	1.829268	0.3658537	-301	393	540	0.01178721	0.5230567	0.8521988	-0.005462813
5	100	1555371936	9.516	-20.496	-889.38	-2.682927	1.463415	0.1219512	-300	394	540	0.01055749	0.522599	0.852504	-0.003967406
5	100	1555371936	-14.64	-2.928	-920.856	-2.560976	1.707317	0.4878049	-302	393	541	0.01069771	0.522599	0.852504	-0.003570666
5	100	1555371936	-1.464	-21.96	-898.164	-2.560976	1.585366	0.1219512	-301	393	540	0.01032631	0.5225074	0.8525651	-0.00347911
5	100	1555371936	-24.888	-17.568	-939.156	-2.682927	1.585366	0.3658537	-303	394	542	0.01106202	0.5226905	0.852443	-0.003631703
5	100	1555371936	-16.836	-13.176	-947.208	-2.682927	1.829268	0.3658537	-302	394	541	0.01227277	0.5228126	0.8523514	-0.003662221
5	100	1555371936	-16.104	-13.176	-934.764	-2.560976	1.707317	0.2439024	-302	393	541	0.01163709	0.5226295	0.8524735	-0.003448592
5	100	1555371936	-16.104	-37.332	-915	-2.682927	1.95122	0.4878049	-301	392	540	0.009682877	0.5228126	0.8523819	-0.004272591
5	100	1555371936	-1.464	-24.888	-926.712	-2.560976	1.707317	0	-300	392	540	0.01068098	0.5228431	0.8523514	-0.004242073
5	100	1555371936	-32.94	-32.94	-908.412	-2.682927	1.829268	0.3658537	-302	393	540	0.01017513	0.5229957	0.8522599	-0.005005036
5	100	1555371936	-25.62	-16.104	-909.876	-2.682927	1.585366	0.4878049	-302	394	541	0.01129925	0.5227821	0.8523819	-0.004028443
5	100	1555371936	6.588	-27.816	-928.908	-2.804878	1.585366	0.2439024	-301	393	542	0.01121985	0.5227821	0.8523819	-0.004242073
5	100	1555371936	-13.908	-19.764	-939.888	-2.682927	1.341463	0.2439024	-303	394	541	0.01115859	0.5230263	0.8522294	-0.00491348
5	100	1555371936	-33.672	-23.424	-909.144	-2.682927	1.829268	0.3658537	-302	394	539	0.0109183	0.5229347	0.8522904	-0.004608295
5	100	1555371936	-17.568	-7.32	-913.536	-2.317073	1.707317	0.4878049	-301	393	542	0.01012816	0.5229957	0.8522599	-0.005096591
5	100	1555371936	-24.888	-33.672	-895.968	-2.560976	1.463415	0.6097561	-302	392	540	0.01214584	0.5231483	0.8521378	-0.005432295
5	100	1555371936	10.98	-27.084	-911.34	-2.439024	1.463415	0.3658537	-303	394	542	0.01059413	0.5229347	0.8522904	-0.005310221
